City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,5.71,99,100,5.66,TF,1735878748
1,yellowknife,62.456,-114.3525,-34.69,75,0,3.09,CA,1735878749
2,crane,31.3974,-102.3501,13.69,20,0,3.64,US,1735878750
3,kourou,5.1552,-52.6478,24.12,95,71,2.25,GF,1735878751
4,constantia,44.1833,28.65,1.5,61,22,4.47,RO,1735878753
5,rongelap,11.1635,166.8941,27.27,75,88,8.16,MH,1735878754
6,bilibino,68.0546,166.4372,-20.38,95,23,2.0,RU,1735878755
7,selkirk,50.1436,-96.8845,-16.6,94,98,3.35,CA,1735878665
8,okhotsk,59.3833,143.3,-21.74,65,100,10.1,RU,1735878736
9,georgetown,5.4112,100.3354,31.97,58,20,4.63,MY,1735878758
10,dharamsala,32.2419,76.3213,14.62,33,100,0.49,IN,1735878759
11,bethel,41.3712,-73.414,0.0,67,5,4.02,US,1735878760
12,santuario,6.1383,-75.2642,15.9,94,100,1.54,CO,1735878763
13,chegdomyn,51.1167,133.0167,-24.08,85,71,0.54,RU,1735878764
14,ushuaia,-54.8,-68.3,10.81,58,20,2.06,AR,1735878672
15,albany,42.6001,-73.9662,-0.89,68,24,2.24,US,1735878726
16,muisne,0.6,-80.0333,24.57,86,100,2.66,EC,1735878767
17,puerto ayora,-0.7393,-90.3518,23.64,97,24,1.34,EC,1735878612
18,ziro,27.6333,93.8333,17.13,31,0,0.04,IN,1735878769
19,dwarka,22.2394,68.9678,23.74,43,14,2.56,IN,1735878770
20,newport beach,33.6189,-117.9289,14.36,73,91,1.66,US,1735878673
21,hamilton,39.1834,-84.5333,2.22,79,100,2.57,US,1735878639
22,zouerate,22.7187,-12.4521,11.11,29,0,5.37,MR,1735878774
23,dul'durga,50.6761,113.5931,-11.43,67,8,0.54,RU,1735878775
24,bangar,16.8936,120.4243,25.37,88,100,3.29,PH,1735878776
25,katima mulilo,-17.5,24.2667,19.93,95,100,1.66,NA,1735878777
26,waitangi,-43.9535,-176.5597,17.12,96,100,2.68,NZ,1735878778
27,lebu,-37.6167,-73.65,13.08,99,3,6.58,CL,1735878780
28,atafu village,-8.5421,-172.5159,28.13,69,63,4.83,TK,1735878781
29,port alfred,-33.5906,26.891,23.43,90,3,5.17,ZA,1735878782
30,nuuk,64.1835,-51.7216,2.34,93,100,13.89,GL,1735878783
31,bredasdorp,-34.5322,20.0403,19.99,78,12,0.86,ZA,1735878787
32,mejit,10.2753,170.8646,27.47,77,79,6.87,MH,1735878788
33,hawaiian paradise park,19.5933,-154.9731,22.73,90,100,1.54,US,1735878789
34,cuamba,-14.8031,36.5372,21.39,95,100,0.95,MZ,1735878790
35,grytviken,-54.2811,-36.5092,10.47,84,30,4.88,GS,1735878791
36,fonte boa,-2.4959,-66.2662,23.61,98,100,0.96,BR,1735878792
37,whitehorse,60.7161,-135.0538,-28.57,76,75,2.06,CA,1735878793
38,ancud,-41.8697,-73.8203,12.61,96,40,0.13,CL,1735878697
39,monchegorsk,67.9397,32.8739,-18.96,100,96,1.16,RU,1735878796
40,cidade velha,14.9167,-23.6167,22.26,73,20,4.63,CV,1735878797
41,barretos,-20.5572,-48.5678,20.89,94,86,2.42,BR,1735878613
42,carnarvon,-24.8667,113.6333,28.55,62,0,9.1,AU,1735878799
43,pagar alam,-4.0167,103.2667,29.45,51,100,1.64,ID,1735878800
44,igarka,67.4667,86.5833,-16.33,95,100,3.13,RU,1735878801
45,tsiombe,-25.3,45.4833,30.39,55,85,1.39,MG,1735878802
46,utrik,11.2278,169.8474,27.14,79,99,6.74,MH,1735878803
47,ubinskoye,55.3068,79.6802,-11.92,91,87,7.42,RU,1735878805
48,olonkinbyen,70.9221,-8.7187,-8.37,79,100,14.15,SJ,1735878806
49,walvis bay,-22.9575,14.5053,17.18,89,100,1.55,NA,1735878807
50,bima,-8.4667,118.7167,25.89,91,100,1.2,ID,1735878808
51,gisborne,-38.6533,178.0042,21.23,64,76,3.11,NZ,1735878809
52,edinburgh of the seven seas,-37.0676,-12.3116,14.37,75,10,8.34,SH,1735878810
53,puerto natales,-51.7236,-72.4875,6.98,90,19,2.14,CL,1735878778
54,rio gallegos,-51.6226,-69.2181,12.03,58,0,1.54,AR,1735878812
55,svetlyy,54.675,20.1347,2.3,58,77,8.67,RU,1735878813
56,yenisehir,40.2644,29.6531,-1.97,100,48,1.54,TR,1735878815
57,adamstown,-25.066,-130.1015,24.25,81,40,5.65,PN,1735878816
58,diawara,15.022,-12.5437,18.28,18,2,6.03,SN,1735878817
59,vorgashor,67.5833,63.95,-17.6,92,89,3.7,RU,1735878818
60,dire,12.2833,-10.9667,19.21,27,8,0.82,ML,1735878819
61,badger,64.8,-147.5333,-35.86,72,0,0.0,US,1735878820
62,papatowai,-46.5619,169.4708,12.22,76,100,6.4,NZ,1735878821
63,manggar,-2.8833,108.2667,29.89,64,94,1.87,ID,1735878575
64,saint-zotique,45.2501,-74.2492,-2.97,80,100,6.69,CA,1735878825
65,ust-nera,64.5667,143.2,-43.02,94,40,0.95,RU,1735878826
66,tralee,52.2704,-9.7026,0.51,83,4,1.09,IE,1735878827
67,north bend,43.4065,-124.2243,12.95,100,100,2.57,US,1735878708
68,san patricio,28.017,-97.5169,17.97,93,34,1.88,US,1735878829
69,blackmans bay,-43.0167,147.3167,21.4,60,64,0.45,AU,1735878830
70,punta arenas,-53.15,-70.9167,11.06,62,40,7.2,CL,1735878592
71,pacific grove,36.6177,-121.9166,13.57,82,0,2.24,US,1735878832
72,linhares,-19.3911,-40.0722,22.09,98,56,2.13,BR,1735878834
73,vung tau,10.346,107.0843,26.5,72,75,1.45,VN,1735878835
74,longyearbyen,78.2186,15.6401,-4.09,54,75,9.26,SJ,1735878836
75,namibe,-15.1961,12.1522,21.05,76,100,1.39,AO,1735878837
76,chibougamau,49.9168,-74.3659,-12.21,85,100,8.75,CA,1735878838
77,rikaze,29.25,88.8833,4.7,11,1,1.08,CN,1735878839
78,sitia,35.2,26.0986,14.06,81,94,2.66,GR,1735878840
79,riviere-du-loup,47.8304,-69.5342,-2.51,100,100,4.12,CA,1735878841
80,invercargill,-46.4,168.35,15.01,74,88,5.36,NZ,1735878843
81,laojunmiao,39.8333,97.7333,-3.55,46,83,0.88,CN,1735878844
82,stanley,54.868,-1.6985,0.29,80,0,6.69,GB,1735878845
83,mount pearl,47.5166,-52.7813,5.08,97,75,7.2,CA,1735878846
84,kerikeri,-35.2268,173.9474,20.11,46,11,5.16,NZ,1735878847
85,nainwa,25.7667,75.85,20.48,29,43,1.14,IN,1735878848
86,palmerston,-12.486,130.9833,34.38,67,75,4.63,AU,1735878849
87,uturoa,-16.7333,-151.4333,27.98,76,93,3.43,PF,1735878850
88,galliano,29.4422,-90.2992,14.44,79,57,1.37,US,1735878852
89,port pirie,-33.1833,138.0167,34.61,12,1,3.3,AU,1735878853
90,talamba,30.5271,72.2401,19.45,15,100,1.16,PK,1735878854
91,januaria,-15.4833,-44.3667,21.98,84,89,1.27,BR,1735878855
92,glendive,47.1053,-104.7125,-11.21,85,100,1.54,US,1735878856
93,vikhorevka,56.1201,101.1636,-10.27,75,100,0.99,RU,1735878857
94,aioun,16.6614,-9.6149,12.88,25,0,6.34,MR,1735878858
95,klyuchi,52.2667,79.1667,-7.79,81,91,7.85,RU,1735878859
96,la ronge,55.1001,-105.2842,-25.86,76,20,2.57,CA,1735878861
97,port mathurin,-19.6833,63.4167,25.83,67,1,7.18,MU,1735878862
98,melekeok village,7.4957,134.6367,31.31,70,75,3.09,PW,1735878863
99,enewetak,11.3474,162.3373,27.27,70,72,8.13,MH,1735878864
100,saudarkrokur,65.7461,-19.6394,-5.49,89,91,5.17,IS,1735878865
101,atherton,53.5237,-2.4935,0.81,96,13,3.89,GB,1735878866
102,qamdo,31.1667,97.2333,2.23,15,61,2.85,CN,1735878867
103,zalingei,12.9096,23.4741,15.52,20,66,1.1,SD,1735878868
104,avarua,-21.2078,-159.775,27.03,89,40,2.57,CK,1735878870
105,xuddur,4.1213,43.8894,23.18,69,20,10.91,SO,1735878871
106,gazojak,41.1875,61.4036,2.13,76,7,1.69,TM,1735878872
107,hithadhoo,-0.6,73.0833,27.83,77,100,7.15,MV,1735878873
108,nakatsugawa,35.4833,137.5,8.39,66,57,2.86,JP,1735878874
109,ribeira grande,38.5167,-28.7,18.76,94,99,8.94,PT,1735878875
110,new iberia,30.0035,-91.8187,15.04,68,100,2.06,US,1735878876
111,lompoc,34.6391,-120.4579,11.19,74,0,1.54,US,1735878877
112,touros,-5.1989,-35.4608,26.35,81,9,5.74,BR,1735878879
113,coquimbo,-29.9533,-71.3436,16.25,87,40,1.2,CL,1735878880
114,san luis de la loma,17.2706,-100.8939,23.57,86,14,0.93,MX,1735878882
115,sao sepe,-30.1606,-53.5653,19.81,67,22,2.28,BR,1735878883
116,qaqortoq,60.7167,-46.0333,-2.35,92,99,3.01,GL,1735878884
117,nyurba,63.2842,118.3319,-33.01,95,100,2.04,RU,1735878885
118,bowen,-20.0167,148.2333,28.38,67,76,6.34,AU,1735878887
119,severo-yeniseyskiy,60.3725,93.0408,-12.01,95,100,2.36,RU,1735878888
120,el bolson,-41.9667,-71.5167,13.55,96,34,1.68,AR,1735878811
121,fort bragg,35.139,-79.006,1.56,74,0,0.0,US,1735878890
122,kill devil hills,36.0307,-75.676,5.01,68,0,2.57,US,1735878891
123,port elizabeth,-33.918,25.5701,22.95,96,75,2.06,ZA,1735878892
124,el alto,-4.2714,-81.2147,20.65,81,100,3.89,PE,1735878893
125,gadzhiyevo,69.2551,33.3362,-18.35,100,100,4.15,RU,1735878894
126,nemuro,43.3236,145.575,-3.35,57,2,6.04,JP,1735878896
127,port lincoln,-34.7333,135.8667,25.83,46,25,1.85,AU,1735878897
128,tezu,27.9167,96.1667,24.59,24,0,1.66,IN,1735878898
129,carloforte,39.145,8.3058,13.81,81,16,6.07,IT,1735878899
130,mersa matruh,31.3525,27.2453,9.11,87,0,1.54,EG,1735878900
131,la passe,45.5549,-0.8967,6.82,89,100,2.35,FR,1735878902
132,kantharalak,14.6406,104.6499,27.63,51,84,4.92,TH,1735878903
133,arraial do cabo,-22.9661,-42.0278,24.02,91,96,3.72,BR,1735878905
134,howrah,22.5892,88.3103,17.0,72,62,3.09,IN,1735878906
135,rawlins,41.7911,-107.2387,1.31,64,0,10.29,US,1735878907
136,kilkenny,52.6542,-7.2522,-2.01,96,8,1.41,IE,1735878908
137,leh,34.1667,77.5833,-7.54,78,100,1.39,IN,1735878909
138,codrington,-38.2667,141.9667,20.13,54,0,7.02,AU,1735878910
139,hermanus,-34.4187,19.2345,21.0,83,4,2.78,ZA,1735878911
140,khulm,36.6974,67.6983,1.62,92,100,2.46,AF,1735878912
141,port-gentil,-0.7193,8.7815,26.96,80,97,3.27,GA,1735878913
142,kingston,17.997,-76.7936,24.53,88,40,2.06,JM,1735878915
143,nagqu,31.5,92.0,1.68,13,9,10.71,CN,1735878916
144,vila franca do campo,37.7167,-25.4333,18.27,99,99,8.64,PT,1735878917
145,palapag,12.5458,125.1147,29.9,69,26,3.44,PH,1735878918
146,arawa,-6.2132,155.5367,28.63,78,44,0.24,PG,1735878919
147,laksham,23.2472,91.1425,22.8,52,13,1.91,BD,1735878920
148,bonthe,7.5264,-12.505,24.16,89,10,1.62,SL,1735878922
149,west island,-12.1568,96.8225,28.99,70,20,6.17,CC,1735878923
150,huarmey,-10.0681,-78.1522,21.48,81,85,2.99,PE,1735878924
151,kudymkar,59.0173,54.656,-5.04,83,79,5.4,RU,1735878925
152,changli,39.7042,119.1506,2.16,18,0,4.52,CN,1735878926
153,lata,40.1629,-8.3327,6.64,79,98,2.08,PT,1735878927
154,anadyr,64.75,177.4833,-12.72,85,90,3.0,RU,1735878928
155,iqaluit,63.7506,-68.5145,-6.15,79,100,0.0,CA,1735878930
156,thompson,55.7435,-97.8558,-26.91,69,40,3.09,CA,1735878931
157,villa gesell,-37.2639,-56.973,15.71,79,20,9.32,AR,1735878932
158,antonio enes,-16.2325,39.9086,26.65,83,100,3.33,MZ,1735878933
159,viqueque,-8.8673,126.3658,28.29,70,100,2.7,TL,1735878934
160,tura,25.5198,90.2201,24.05,40,0,1.16,IN,1735878935
161,saint-philippe,-21.3585,55.7679,25.88,77,16,4.4,RE,1735878936
162,severobaykal'sk,55.65,109.3167,-10.93,78,95,0.34,RU,1735878937
163,saldanha,-33.0117,17.9442,16.03,91,4,5.18,ZA,1735878939
164,turbat,26.0023,63.044,14.46,38,24,10.28,PK,1735878940
165,ulladulla,-35.35,150.4667,23.31,59,55,8.88,AU,1735878941
166,jamestown,42.097,-79.2353,-3.2,87,100,5.66,US,1735878768
167,kikvidze,50.7416,43.0518,1.83,85,0,6.3,RU,1735878736
168,bamako,12.65,-8.0,19.23,27,0,6.17,ML,1735878945
169,chemolgan,43.1897,76.5292,-1.62,84,27,0.81,KZ,1735878946
170,flying fish cove,-10.4217,105.6791,27.82,83,75,4.12,CX,1735878947
171,keetmanshoop,-26.5833,18.1333,27.9,31,59,0.9,NA,1735878948
172,wailua homesteads,22.0669,-159.378,23.44,85,40,4.12,US,1735878949
173,wanning,18.8003,110.3967,23.53,51,5,6.83,CN,1735878950
174,panama city beach,30.1766,-85.8055,7.01,100,0,0.0,US,1735878951
175,talnakh,69.4865,88.3972,-19.82,99,98,2.76,RU,1735878952
176,college,64.8569,-147.8028,-36.06,69,0,0.0,US,1735878953
177,vilyuysk,63.7553,121.6247,-43.71,99,54,1.64,RU,1735878954
178,naze,28.3667,129.4833,15.51,55,78,8.54,JP,1735878956
179,broome,42.2506,-75.833,-1.83,71,100,7.2,US,1735878957
180,xichang,27.8964,102.2634,14.2,50,1,1.2,CN,1735878958
181,kerema,-7.9631,145.7785,28.94,69,98,3.09,PG,1735878959
182,shache,38.4167,77.2406,-0.15,34,84,0.21,CN,1735878960
183,gordonvale,-17.0936,145.7842,30.88,79,99,1.82,AU,1735878961
184,tiksi,71.6872,128.8694,-31.04,96,100,4.22,RU,1735878962
185,santa ana de yacuma,-13.75,-65.4333,25.26,71,64,2.51,BO,1735878965
186,dubti,11.7361,41.0853,23.81,64,24,3.44,ET,1735878966
187,celestun,20.8667,-90.4,22.59,75,100,5.53,MX,1735878967
188,taksimo,56.3444,114.8794,-16.64,80,65,0.78,RU,1735878968
189,kingscliff,-28.2667,153.5667,27.19,65,75,8.75,AU,1735878969
190,howard springs,-12.497,131.047,34.34,52,37,3.38,AU,1735878970
191,vadso,70.0744,29.7487,-7.91,93,100,5.66,NO,1735878972
192,hadibu,12.65,54.0333,24.18,67,80,9.66,YE,1735878973
193,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,86,100,7.0,RU,1735878974
194,bikenibeu village,1.3673,173.1241,27.42,80,59,5.65,KI,1735878975
195,sarmiento,-45.5882,-69.07,20.47,48,30,2.89,AR,1735878976
196,prince rupert,54.3161,-130.3201,1.83,95,100,7.72,CA,1735878977
197,margaret river,-33.95,115.0667,21.67,65,100,7.1,AU,1735878979
198,sisimiut,66.9395,-53.6735,-0.88,97,100,4.37,GL,1735878981
199,ilha de mocambique,-15.0342,40.7358,27.01,85,100,4.16,MZ,1735878982
200,prado,-17.3411,-39.2208,23.89,90,97,3.65,BR,1735878983
201,baiyin,36.5583,104.2081,-1.25,35,76,0.42,CN,1735878984
202,daru,-9.0763,143.2092,29.57,65,60,3.36,PG,1735878985
203,aksu,41.1231,80.2644,-5.31,74,70,0.24,CN,1735878986
204,jianshui,23.6363,102.8264,17.73,62,64,0.97,CN,1735878987
205,kapuskasing,49.4169,-82.4331,-14.95,78,100,7.72,CA,1735878988
206,susuman,62.7833,148.1667,-32.04,92,98,0.75,RU,1735878990
207,inari,68.906,27.0288,-21.87,99,99,1.91,FI,1735878992
208,hasaki,35.7333,140.8333,7.41,90,100,6.48,JP,1735878993
209,coxen hole,16.3244,-86.5366,23.6,88,40,1.03,HN,1735878994
210,kodiak,57.79,-152.4072,1.73,93,100,3.09,US,1735878995
211,dakhla,23.6848,-15.958,16.68,39,0,6.97,EH,1735878996
212,meulaboh,4.1363,96.1285,27.36,79,66,0.85,ID,1735878998
213,geraldton,-28.7667,114.6,26.23,57,4,8.23,AU,1735878999
214,salumbar,24.1333,74.05,23.07,26,15,1.6,IN,1735879000
215,minas de marcona,-15.2119,-75.1103,17.91,76,100,1.68,PE,1735879001
216,puerto santa,-8.9906,-78.6456,20.32,84,94,3.03,PE,1735879002
217,santa cruz,-17.8,-63.1667,24.7,88,75,1.03,BO,1735878840
218,kismayo,-0.3582,42.5454,26.87,75,3,8.01,SO,1735879004
219,cidreira,-30.1811,-50.2056,22.53,87,42,2.58,BR,1735879005
220,dryden,49.7833,-92.7503,-16.84,85,100,3.6,CA,1735879006
221,al burayqah,30.4062,19.5739,13.74,56,100,5.61,LY,1735879008
222,rio grande,-32.035,-52.0986,19.59,75,16,5.59,BR,1735879009
223,mil'kovo,55.6078,37.7956,-0.92,87,99,4.63,RU,1735879010
224,lazaro cardenas,17.9583,-102.2,23.16,81,100,1.18,MX,1735879011
225,es castell,39.8795,4.2854,12.38,82,20,4.12,ES,1735879012
226,keflavik,64.0049,-22.5624,1.24,93,100,3.6,IS,1735879013
227,atakpame,7.5333,1.1333,23.51,83,75,1.16,TG,1735879014
228,gizo,-8.103,156.8419,28.12,76,75,3.35,SB,1735879015
229,villa regina,-39.1,-67.0667,23.32,20,52,0.45,AR,1735879017
230,saipan,15.1355,145.701,31.39,79,40,7.2,MP,1735879018
231,kayangel,8.0823,134.7173,27.6,79,99,6.43,PW,1735879019
232,acarau,-2.8856,-40.12,26.71,82,9,5.75,BR,1735879020
233,tsaratanana,-16.7833,47.65,25.97,60,93,2.96,MG,1735879021
234,prince albert,53.2001,-105.7677,-24.03,84,0,1.54,CA,1735879022
235,vidyayevo,69.3191,32.8049,-18.17,98,96,4.05,RU,1735879023
236,tyukhtet,56.5389,89.3011,-7.56,85,100,6.34,RU,1735879024
237,ashland,40.8167,-82.2665,-2.63,96,72,3.92,US,1735879026
238,vilyuchinsk,52.9306,158.4028,-0.85,96,100,4.02,RU,1735879027
239,lampang,18.3333,99.5,29.59,61,20,1.54,TH,1735879028
240,urengoy,65.9667,78.3667,-18.19,98,99,3.94,RU,1735879029
241,trenggalek,-8.05,111.7167,30.65,56,84,2.67,ID,1735879030
242,ebon,4.582,168.6964,27.39,80,100,6.98,MH,1735879031
243,mili,6.0815,171.735,27.87,80,98,8.09,MH,1735879032
244,sambava,-14.2667,50.1667,26.77,70,11,2.92,MG,1735879033
245,makar'yev,57.8797,43.8069,-8.09,93,83,1.45,RU,1735879035
246,tinyahuarco,-10.75,-76.3,1.27,100,100,1.14,PE,1735879036
247,barah,13.7,30.3667,15.58,31,42,4.72,SD,1735879037
248,as sulayyil,20.4607,45.5779,11.14,35,0,3.96,SA,1735879038
249,kedougou,12.5579,-12.1743,20.45,26,11,1.75,SN,1735879039
250,outjo,-20.1167,16.15,18.54,89,100,3.13,NA,1735878851
251,wewak,-3.5534,143.6268,28.02,78,95,3.32,PG,1735879041
252,bamboo flat,11.7,92.7167,28.05,74,40,3.09,IN,1735879042
253,thunder bay,48.4001,-89.3168,-12.01,72,75,5.66,CA,1735879043
254,vorkuta,67.5,64.0,-18.78,94,94,2.89,RU,1735879045
255,campos altos,-19.6961,-46.1714,16.21,96,50,2.09,BR,1735879046
256,winnemucca,40.973,-117.7357,6.03,75,0,2.57,US,1735879047
257,piti village,13.4626,144.6933,30.17,83,75,6.17,GU,1735879049
258,black point,-34.6187,137.8972,28.52,35,6,2.44,AU,1735879050
259,atar,20.5169,-13.0499,12.78,24,0,4.77,MR,1735879051
260,chumphon,10.3333,98.8333,29.86,39,100,2.79,TH,1735879052
261,joao pinheiro,-17.7425,-46.1725,18.91,95,75,1.66,BR,1735879054
262,cheremukhovo,60.3484,59.9851,-6.52,87,96,2.82,RU,1735878809
263,nova vicosa,-17.8919,-39.3719,24.0,88,94,3.69,BR,1735879056
264,nar'yan-mar,67.6713,53.087,-7.97,95,100,4.86,RU,1735879057
265,siwa oasis,29.2041,25.5195,11.31,68,100,2.89,EG,1735879058
266,haiku-pauwela,20.9219,-156.3051,23.01,77,20,9.39,US,1735879059
267,mogocha,53.7333,119.7667,-19.69,80,28,0.93,RU,1735878918
268,san antonio,29.4241,-98.4936,16.29,86,100,3.09,US,1735878987
269,kemijarvi,66.7131,27.4306,-20.01,99,100,0.26,FI,1735879063
270,praia da vitoria,38.7333,-27.0667,18.14,100,75,10.95,PT,1735879064
271,conde,-7.2597,-34.9075,25.7,89,20,2.57,BR,1735879065
272,puerto baquerizo moreno,-0.9,-89.6,23.22,91,22,3.7,EC,1735879066
273,yaren,-0.5472,166.916,27.81,76,80,4.56,NR,1735879067
274,arad,46.3333,21.75,5.03,84,100,4.94,RO,1735879068
275,bodaybo,57.8506,114.1933,-17.78,98,99,0.41,RU,1735879069
276,greenville,35.6127,-77.3663,1.97,69,0,0.0,US,1735878851
277,dolisie,-4.1997,12.6739,22.0,96,100,1.21,CG,1735879071
278,al kharijah,25.4514,30.5464,11.06,36,2,2.75,EG,1735879073
279,tulun,54.5611,100.5792,-9.26,73,100,1.66,RU,1735879074
280,mukalla,14.5425,49.1242,22.54,28,10,6.18,YE,1735879075
281,lospalos,-8.5186,127.0025,27.67,70,100,4.86,TL,1735879076
282,cabedelo,-6.9811,-34.8339,26.37,80,34,5.23,BR,1735879077
283,inarajan village,13.2736,144.7484,30.22,85,19,7.45,GU,1735879078
284,iskateley,67.6803,53.1512,-7.99,94,100,4.91,RU,1735879079
285,muniz freire,-20.4642,-41.4131,19.38,96,96,2.75,BR,1735879080
286,bathurst,-33.4166,149.5806,25.18,40,63,2.97,AU,1735879083
287,tromso,69.6496,18.957,-2.99,86,100,2.57,NO,1735879084
288,el calafate,-50.3408,-72.2768,11.82,69,0,3.44,AR,1735879085
