City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,sangerhausen,51.4667,11.3,1.42,87,99,6.21,DE,1735879086
290,oranjemund,-28.55,16.4333,16.79,90,12,4.5,NA,1735879088
291,itaituba,-4.2761,-55.9836,22.94,99,100,0.52,BR,1735879089
292,marco island,25.9363,-81.7157,17.0,91,100,5.28,US,1735879075
293,itoman,26.1247,127.6694,20.22,59,75,9.26,JP,1735879092
294,holualoa,19.6228,-155.9522,23.91,79,75,2.57,US,1735879093
295,ishimbay,53.4545,56.0415,-0.69,89,98,7.34,RU,1735879094
296,dudinka,69.4058,86.1778,-22.92,100,79,1.38,RU,1735879095
297,ilulissat,69.2167,-51.1,-1.99,100,100,4.12,GL,1735879096
298,pangody,65.85,74.4859,-13.08,94,100,5.1,RU,1735879097
299,qacha's nek,-30.1154,28.6894,20.74,50,16,2.14,LS,1735879099
300,bel ombre,-4.6167,55.4167,27.91,89,40,4.12,SC,1735879100
301,ciudad lazaro cardenas,17.9583,-102.2,23.16,81,100,1.18,MX,1735879101
302,soe,-9.8607,124.284,21.6,81,100,1.61,ID,1735879102
303,ulsteinvik,62.3432,5.8487,2.07,83,100,5.36,NO,1735879103
304,biltine,14.5333,20.9167,18.33,16,5,4.72,TD,1735879104
305,broken hill,-31.95,141.4333,33.55,7,0,1.39,AU,1735879105
306,ta`u,-14.2336,-169.5144,28.7,76,100,4.38,AS,1735879106
307,gorom-gorom,14.4439,-0.2361,17.8,20,0,5.81,BF,1735879107
308,lijiang,26.8688,100.2207,12.69,36,0,2.73,CN,1735879109
309,ngereklmadel,7.4883,134.4856,31.05,70,75,3.09,PW,1735879110
310,santa ana,33.7456,-117.8678,16.07,68,0,0.0,US,1735879111
311,sierra grande,-41.606,-65.3557,16.06,63,28,0.68,AR,1735879112
312,quchan,37.106,58.5095,-1.92,81,68,2.6,IR,1735879113
313,rancheria payau,7.8541,123.1598,28.17,73,45,0.38,PH,1735879114
314,luanco,43.6152,-5.7934,11.71,92,100,0.89,ES,1735879115
315,baise city,23.8997,106.6133,24.17,41,1,0.6,CN,1735879116
316,kavieng,-2.5744,150.7967,29.1,70,56,1.02,PG,1735879117
317,lionel town,17.8101,-77.2406,22.24,87,76,2.77,JM,1735879119
318,tazovsky,67.4667,78.7,-18.84,98,100,4.91,RU,1735879120
319,miercurea nirajului,46.5333,24.8,-0.36,75,95,1.12,RO,1735879121
320,torquay,50.4638,-3.5143,2.89,78,2,2.74,GB,1735878952
321,kidal,18.4411,1.4078,13.49,30,0,6.35,ML,1735879123
322,santa elena de uairen,4.6167,-61.1333,18.66,89,38,1.8,VE,1735879124
323,baukau,51.5526,7.2042,2.52,92,97,4.29,DE,1735879125
324,berdigestyakh,62.0989,126.6992,-43.87,99,66,0.91,RU,1735879126
325,clinton,42.587,-82.9199,-0.99,68,100,5.14,US,1735878931
326,mount isa,-20.7333,139.5,36.87,18,75,6.69,AU,1735879129
327,bayburt,40.2589,40.2278,-16.06,76,3,1.54,TR,1735879130
328,mongo,12.1844,18.693,19.68,16,45,2.22,TD,1735879131
329,viedma,-40.8135,-62.9967,13.81,78,2,2.31,AR,1735878865
330,maquoketa,42.0689,-90.6657,-4.45,75,11,3.13,US,1735878856
331,praya,14.9215,-23.5087,22.3,73,20,4.63,CV,1735879055
332,tshikapa,-6.4167,20.8,21.07,95,84,1.0,CD,1735879135
333,zaozersk,69.4005,32.4476,-18.12,100,98,3.77,RU,1735879136
334,callao,-12.0667,-77.15,22.07,83,0,4.63,PE,1735879020
335,afaahiti,-17.75,-149.2833,25.32,84,70,11.22,PF,1735879138
336,santiago de cao,-7.9589,-79.2392,18.07,88,75,1.54,PE,1735879140
337,mahina,-17.5065,-149.489,26.87,83,75,6.17,PF,1735879141
338,chernyshevskiy,63.0128,112.4714,-35.36,99,100,1.01,RU,1735879142
339,nabire,-3.3667,135.4833,29.11,72,100,1.94,ID,1735879143
340,nadym,65.5333,72.5167,-13.47,96,100,4.14,RU,1735879144
341,mandalgovi,45.7625,106.2708,-13.02,62,0,2.49,MN,1735879145
342,natal,-5.795,-35.2094,27.12,78,40,4.12,BR,1735879146
343,steinbach,50.1667,8.5667,1.73,97,75,3.6,DE,1735879147
344,luderitz,-26.6481,15.1594,17.68,82,54,0.31,NA,1735879148
345,nadi,-17.8,177.4167,27.0,78,75,0.0,FJ,1735879150
346,fortaleza,-3.7227,-38.5247,28.07,78,40,4.12,BR,1735879052
347,weno,7.4515,151.8468,29.97,79,100,4.12,FM,1735879152
348,nova sintra,14.8667,-24.7167,24.05,65,3,4.45,CV,1735879153
349,fale old settlement,-9.3852,-171.2468,28.41,71,99,5.18,TK,1735879154
350,mariinsk,56.2139,87.7472,-7.97,82,100,6.45,RU,1735879155
351,shaowu,27.3409,117.4831,18.08,29,0,0.28,CN,1735879156
352,shawinigan,46.5668,-72.7491,-5.42,73,100,4.63,CA,1735879127
353,huadian,42.9633,126.7478,-8.52,60,2,5.34,CN,1735879158
354,cabo san lucas,22.8909,-109.9124,20.42,75,0,0.0,MX,1735879005
355,polyarnyy,69.1989,33.4478,-18.12,100,100,4.25,RU,1735879161
356,yarmouth,41.7057,-70.2286,2.2,60,0,10.73,US,1735879162
357,kupang,-10.1667,123.5833,30.32,84,100,3.6,ID,1735879163
358,kargasok,59.0556,80.8572,-12.55,92,98,5.26,RU,1735879164
359,cururupu,-1.8283,-44.8683,24.69,91,15,1.1,BR,1735879165
360,baley,51.6,116.6333,-16.75,88,34,0.93,RU,1735879166
361,la gi,10.6667,107.7833,27.76,76,92,2.23,VN,1735879167
362,borkum,53.5809,6.6915,5.31,62,98,15.61,DE,1735879169
363,ixtapa,20.7,-105.2,22.35,94,40,0.0,MX,1735879170
364,hammonton,39.6365,-74.8024,1.21,63,2,5.49,US,1735879172
365,taiyuan,37.8694,112.5603,-1.08,21,0,1.0,CN,1735879173
366,inirida,3.8653,-67.9239,23.54,95,97,0.25,CO,1735879174
367,ponta delgada,37.7333,-25.6667,18.44,100,75,8.75,PT,1735879175
368,dunedin,-45.8742,170.5036,12.63,83,100,8.93,NZ,1735879177
369,arkhangel'sk,64.5401,40.5433,-7.94,93,100,7.0,RU,1735879178
370,port augusta,-32.5,137.7667,36.74,9,0,1.88,AU,1735879179
371,freeport,40.6576,-73.5832,1.68,58,0,7.2,US,1735879180
372,metahara,8.9,39.9167,20.68,64,51,2.76,ET,1735879181
373,kailua-kona,19.6406,-155.9956,25.98,75,75,2.57,US,1735879182
374,revda,56.801,59.9303,0.42,89,100,6.49,RU,1735879183
375,udachny,66.4167,112.4,-35.07,98,100,2.06,RU,1735879184
376,brisas de zicatela,15.8369,-97.0419,26.29,83,0,1.54,MX,1735879185
377,miyaly,48.8844,53.7836,-0.84,92,0,5.36,KZ,1735879187
378,camana,-16.6228,-72.7111,21.9,81,98,2.16,PE,1735879188
379,kabo,7.6994,18.629,18.47,20,90,2.16,CF,1735879189
380,hohhot,40.8106,111.6522,-6.84,38,0,1.0,CN,1735879190
381,alofi,-19.0595,-169.9187,28.94,70,75,6.17,NU,1735879191
382,sarupathar,26.1984,93.8094,22.36,45,0,2.4,IN,1735879193
383,ola,59.5833,151.2833,-10.5,77,100,4.87,RU,1735879194
384,korla,41.7597,86.1469,-5.18,67,48,1.5,CN,1735879154
385,tolanaro,-25.0319,46.9987,28.76,62,99,3.63,MG,1735879197
386,cascais,38.6979,-9.4215,12.51,80,100,4.42,PT,1735879198
387,la londe-les-maures,43.1371,6.235,11.88,71,0,7.2,FR,1735879199
388,isafjordur,66.0755,-23.124,-2.85,84,98,4.9,IS,1735879200
389,tucumcari,35.1717,-103.725,1.91,55,0,4.12,US,1735879201
390,panna,24.7167,80.2,19.93,21,3,1.9,IN,1735879202
391,flagstaff,35.1981,-111.6513,2.23,51,0,0.0,US,1735879203
392,tottori,35.5,134.2333,7.04,70,75,3.09,JP,1735879204
393,happy valley-goose bay,53.3168,-60.3315,4.17,81,100,6.17,CA,1735879205
394,cambria,35.5641,-121.0808,11.7,65,40,1.34,US,1735879207
395,labrador city,52.9463,-66.9114,0.1,99,100,6.26,CA,1735879208
396,itapecuru mirim,-3.3925,-44.3586,23.52,98,17,1.21,BR,1735879209
397,farasan,16.7022,42.1183,26.56,66,0,1.28,SA,1735879210
398,vail,32.0479,-110.712,14.12,20,0,1.34,US,1735879212
399,kapoeta,4.7717,33.5903,27.77,34,88,6.33,SS,1735879213
400,east ballina,-28.8667,153.5833,23.83,76,100,6.02,AU,1735879214
401,cold lake,54.4502,-110.2017,-25.03,70,20,0.0,CA,1735879215
402,arno,60.1167,18.6333,-3.7,53,100,3.32,SE,1735879217
403,nogliki,51.8333,143.1667,-10.52,91,100,6.64,RU,1735879218
404,xilin hot,43.9667,116.0333,-11.03,68,3,5.69,CN,1735879219
405,lodja,-3.4833,23.4333,21.76,86,100,1.0,CD,1735879220
406,chonchi,-42.6128,-73.8092,15.07,98,84,0.81,CL,1735879221
407,huron,41.1501,-82.5499,-3.45,84,73,3.77,US,1735879222
408,barra de santo antonio,-9.4047,-35.5072,25.01,81,79,3.56,BR,1735879223
409,sansanne-mango,10.3592,0.4708,23.33,25,18,2.56,TG,1735879225
410,puerto aysen,-45.4,-72.7,12.32,94,92,1.27,CL,1735879226
411,san carlos,9.6612,-68.5827,23.61,78,89,1.13,VE,1735879227
412,hawera,-39.5917,174.2833,15.69,75,8,6.84,NZ,1735879228
413,brookings,44.3114,-96.7984,-12.19,86,0,3.6,US,1735879229
414,mahanoro,-19.9,48.8,28.26,61,86,1.16,MG,1735879230
415,kitami,43.8031,143.8908,-5.3,61,99,4.12,JP,1735879231
416,carbonear,47.7332,-53.2148,4.52,97,94,6.29,CA,1735879222
417,aasiaat,68.7098,-52.8699,-3.33,97,100,3.4,GL,1735879094
418,margate,51.3813,1.3862,0.39,79,9,0.45,GB,1735879235
419,las margaritas,16.3167,-91.9833,13.88,98,100,2.42,MX,1735879236
420,bulgan,48.8125,103.5347,-12.21,72,2,1.58,MN,1735879237
421,kaoma,-14.7833,24.8,18.77,92,98,2.05,ZM,1735879238
422,perbaungan,3.5679,98.956,28.05,76,100,2.94,ID,1735879239
423,isangel,-19.55,169.2667,27.54,79,90,3.31,VU,1735879240
424,puerto la cruz,10.2167,-64.6167,24.48,88,38,2.5,VE,1735879241
425,kristiansund,63.1115,7.732,1.74,74,75,8.75,NO,1735879242
426,villa ojo de agua,-29.5,-63.6938,24.76,34,18,3.06,AR,1735879244
427,firuzabad,28.8438,52.5707,3.29,41,0,3.51,IR,1735879245
428,lihue,21.9789,-159.3672,23.77,81,40,4.12,US,1735879067
429,plastun,44.7561,136.2939,-7.42,42,4,4.11,RU,1735879247
430,st. john's,47.5649,-52.7093,4.98,96,75,7.2,CA,1735879228
431,trairi,-3.2778,-39.2689,26.42,83,40,4.18,BR,1735879237
432,n'dalatando,-9.2978,14.9116,18.96,90,100,0.57,AO,1735879250
433,san pedro pochutla,15.7333,-96.4667,24.84,85,97,1.77,MX,1735879251
434,porbandar,21.6422,69.6093,24.94,42,67,2.62,IN,1735879252
435,santa rosalia,27.3167,-112.2833,14.8,46,78,0.51,MX,1735879254
436,hilo,19.7297,-155.09,22.85,91,100,1.54,US,1735879255
437,nguigmi,14.2495,13.1092,17.62,21,32,4.59,NE,1735879256
438,ocean city,39.2776,-74.5746,2.23,65,0,1.34,US,1735879257
439,burao,9.5221,45.5336,17.34,68,53,7.08,SO,1735879258
440,urucara,-2.5364,-57.76,22.87,98,100,0.73,BR,1735879259
441,crespo,-32.0287,-60.3066,20.17,34,0,3.87,AR,1735879260
442,flekkefjord,58.2971,6.6607,-4.33,39,45,7.21,NO,1735879261
443,san carlos de bariloche,-41.1456,-71.3082,13.86,72,0,1.54,AR,1735879047
444,diplo,24.4667,69.584,23.6,14,3,1.88,PK,1735879264
445,richards bay,-28.783,32.0377,25.88,81,100,3.26,ZA,1735879265
446,weihai,37.5017,122.1136,2.21,44,26,8.61,CN,1735879266
447,grand baie,-20.0182,57.5802,29.13,77,45,2.24,MU,1735879074
448,newman,37.3138,-121.0208,7.81,88,5,1.34,US,1735879269
449,naraini,25.1833,80.4833,19.68,23,2,2.37,IN,1735879270
450,meadow lakes,61.6247,-149.6011,-8.19,71,8,1.18,US,1735879272
451,burutu,5.3509,5.5076,25.49,87,61,1.88,NG,1735879273
452,amga,60.8953,131.9608,-41.94,99,74,0.41,RU,1735879274
453,southeast arcadia,27.1863,-81.8521,11.05,91,100,2.87,US,1735879275
454,saint-vallier,46.6411,4.3711,0.65,98,100,0.76,FR,1735879276
455,chaidari,38.0167,23.6667,10.17,90,0,1.34,GR,1735879277
456,chorbane,35.2858,10.3858,12.37,91,96,8.6,TN,1735879278
457,kiunga,-6.1219,141.2906,36.3,40,25,0.81,PG,1735879279
458,sandnessjoen,66.0217,12.6316,-4.77,74,40,5.14,NO,1735879282
459,oswego,43.4501,-76.1497,-1.7,91,100,3.13,US,1735879170
460,kavaratti,10.5669,72.642,27.56,66,100,4.96,IN,1735879285
461,souillac,-20.5167,57.5167,27.21,74,40,5.14,MU,1735879286
462,newton,42.337,-71.2092,1.57,58,75,5.66,US,1735879208
463,tshabong,-26.05,22.45,25.57,60,84,6.33,BW,1735879288
464,midvagur,62.0511,-7.1939,-2.54,74,75,9.26,FO,1735879290
465,klaksvik,62.2266,-6.589,-2.11,76,100,11.73,FO,1735879291
466,taradale,-39.5333,176.85,20.01,64,93,3.13,NZ,1735879292
467,balakhta,55.38,91.6,-14.22,95,64,1.66,RU,1735879294
468,fortuna,40.5982,-124.1573,14.96,97,100,0.45,US,1735879295
469,kirs,59.3388,52.2447,-7.22,88,100,4.72,RU,1735879296
470,karakecili,39.5942,33.3778,1.39,70,73,1.93,TR,1735879297
471,bandundu,-3.3167,17.3667,21.6,91,80,1.78,CD,1735879300
472,krasnovishersk,60.4078,57.082,-4.15,86,100,5.74,RU,1735879301
473,zhytomyr,50.2649,28.6767,-0.06,92,100,3.71,UA,1735879302
474,ar rutbah,33.0381,40.2848,4.09,53,0,2.86,IQ,1735879303
475,junin,-34.5838,-60.9433,16.93,30,0,3.09,AR,1735879065
476,gondia,21.45,80.2,23.14,21,9,0.65,IN,1735879305
477,santa rosa de copan,14.7667,-88.7833,14.42,99,100,0.97,HN,1735879308
478,abadan,30.3392,48.3043,3.97,81,0,4.12,IR,1735879309
479,dickson,36.077,-87.3878,3.97,60,75,3.09,US,1735879311
480,pitimbu,-7.4706,-34.8086,26.1,79,14,4.99,BR,1735879312
481,boyolangu,-8.1181,111.8935,29.09,63,94,3.91,ID,1735879313
482,bichura,50.5881,107.6022,-14.12,78,35,1.25,RU,1735879314
483,ceeldheer,3.8488,47.1806,25.94,68,4,10.08,SO,1735879316
484,majene,-3.5403,118.9707,28.53,72,85,2.53,ID,1735879317
485,sevastopol,44.6,33.5333,10.0,57,35,3.13,UA,1735879172
486,pisco,-13.7,-76.2167,20.03,88,0,0.0,PE,1735879320
487,greymouth,-42.4667,171.2,16.52,80,90,2.05,NZ,1735879322
488,sitka,57.0531,-135.33,2.94,48,100,3.6,US,1735879323
489,concepcion,-36.827,-73.0498,14.89,77,0,3.09,CL,1735879324
490,burang,30.25,81.1667,-3.13,51,80,1.59,CN,1735879325
491,fiambala,-27.6871,-67.6149,22.52,58,72,3.16,AR,1735879326
492,brokopondo,4.75,-55.1667,24.45,90,66,2.86,SR,1735879327
493,san fernando,15.0286,120.6898,30.85,71,100,2.82,PH,1735879328
494,middletown,39.5151,-84.3983,1.84,85,100,2.06,US,1735879217
495,ishpeming,46.4885,-87.6676,-6.9,83,99,3.47,US,1735879331
496,akureyri,65.6835,-18.0878,-12.04,85,95,3.6,IS,1735879332
497,lasem,-6.6922,111.4527,27.94,75,100,1.45,ID,1735879333
498,beltran,-27.8291,-64.061,25.98,56,18,2.17,AR,1735879334
499,waingapu,-9.6567,120.2641,25.31,86,100,1.85,ID,1735879335
500,ketchikan,55.3422,-131.6461,-0.01,80,100,4.02,US,1735879336
501,shiyan,32.6475,110.7781,7.93,35,30,2.93,CN,1735879337
502,lamu,-2.2717,40.902,26.12,77,11,4.13,KE,1735879339
503,sao tome,0.3365,6.7273,26.47,83,98,3.15,ST,1735879340
504,ibanda,0.9268,29.856,18.06,55,77,0.53,CD,1735879341
505,gislaved,57.3044,13.5408,-1.15,75,83,6.54,SE,1735879342
506,monkayo,7.8667,126.1,29.92,70,36,0.93,PH,1735879343
507,lichtenburg,-26.152,26.1597,20.37,76,64,4.24,ZA,1735879344
508,castanhal,-1.2939,-47.9264,22.82,99,36,0.89,BR,1735879345
509,bossangoa,6.4926,17.4552,18.38,23,96,0.83,CF,1735879347
510,kogalym,62.2654,74.4791,-21.42,100,95,4.09,RU,1735879348
511,tirano,46.2154,10.1679,2.88,83,94,4.45,IT,1735879349
512,maceio,-9.6658,-35.7353,23.69,94,20,2.06,BR,1735879120
513,aliveri,38.4167,24.0333,9.84,83,0,2.69,GR,1735879351
514,kencong,-8.2833,113.3667,28.12,67,99,3.6,ID,1735879352
515,dingwall,57.5953,-4.4272,1.05,93,100,0.51,GB,1735879353
516,portland,45.5234,-122.6762,6.13,94,100,4.92,US,1735879195
517,muyuka,4.2898,9.4103,25.08,85,92,0.66,CM,1735879356
518,puerto supe,-10.8167,-77.75,20.75,83,99,2.45,PE,1735879357
519,wotho,10.1657,166.0102,27.52,77,96,8.63,MH,1735879358
520,mermoz boabab,14.7065,-17.4758,19.88,73,0,4.12,SN,1735879360
521,puerto deseado,-47.7503,-65.8938,13.31,89,3,4.08,AR,1735879362
522,nouadhibou,20.931,-17.0347,16.99,36,0,7.72,MR,1735879363
523,argun,43.29,45.87,-2.71,100,0,2.0,RU,1735879364
524,bratsk,56.1325,101.6142,-17.03,76,100,1.36,RU,1735879365
525,alice springs,-23.7,133.8833,38.75,8,0,5.14,AU,1735879366
526,enriquillo,17.9,-71.2333,22.55,86,99,4.52,DO,1735879367
527,port-vila,-17.7338,168.3219,29.78,70,75,2.57,VU,1735879369
528,bikaner,28.0167,73.3,21.04,14,93,1.65,IN,1735879370
529,bubaque,11.2833,-15.8333,25.6,58,27,7.43,GW,1735879371
530,trinidad,-14.8333,-64.9,24.44,75,82,1.71,BO,1735879372
531,harstad,68.799,16.5293,-0.47,73,99,3.6,NO,1735879373
532,argo,37.6333,22.7333,7.07,75,0,1.77,GR,1735879374
533,conceicao da barra,-18.5933,-39.7322,22.79,92,50,2.22,BR,1735879375
534,mega,4.05,38.3,17.68,41,85,7.54,ET,1735879376
535,bodo,67.28,14.405,-5.98,92,40,2.57,NO,1735879378
536,mariakani,-3.8633,39.4736,24.42,87,15,2.08,KE,1735879379
537,namtsy,62.7161,129.6658,-46.44,99,64,0.52,RU,1735879380
538,wynyard,-41.0,145.7167,17.88,65,70,2.68,AU,1735879381
539,guerrero negro,27.9769,-114.0611,16.24,44,60,3.49,MX,1735879382
540,marsh harbour,26.5412,-77.0636,20.59,60,84,4.57,BS,1735879132
541,teknaf,20.8624,92.3058,23.3,59,18,1.95,BD,1735879384
542,priozersk,61.0393,30.1291,-4.95,77,88,3.3,RU,1735879385
543,vila do maio,15.1333,-23.2167,23.23,65,18,7.1,CV,1735879386
544,alpena,45.0617,-83.4327,-3.82,82,100,3.6,US,1735879388
545,port saint john's,-31.6229,29.5448,24.31,79,40,1.77,ZA,1735879309
546,mossel bay,-34.1831,22.146,20.96,80,20,0.51,ZA,1735879390
547,sovetskaya gavan',48.9723,140.2878,-12.89,68,4,4.72,RU,1735879391
548,maturin,9.75,-63.1767,22.91,98,39,2.05,VE,1735879392
549,kalmunai,7.4167,81.8167,26.78,71,91,6.67,LK,1735879393
550,berezovyy,51.6667,135.7,-17.45,83,73,0.51,RU,1735879394
551,sidi amrane,33.4989,6.008,10.87,65,18,3.11,DZ,1735879395
552,aipe,3.2222,-75.2367,22.0,90,39,0.6,CO,1735879396
553,aromashevo,56.8602,68.6375,-4.23,94,99,5.05,RU,1735879398
554,copiapo,-27.3667,-70.3333,18.02,66,3,0.85,CL,1735879295
555,eyl,7.9803,49.8164,24.85,63,43,11.16,SO,1735879400
556,kenora,49.8167,-94.4337,-17.35,85,100,5.66,CA,1735879401
557,ende,-8.8432,121.6623,24.15,98,100,1.79,ID,1735879402
558,sinabang,2.4803,96.3801,28.69,72,76,1.52,ID,1735879403
559,sesheke,-17.4759,24.2968,19.92,95,100,1.67,ZM,1735879404
560,vernon,50.2581,-119.2691,0.97,91,100,0.0,CA,1735879406
561,illizi,26.4833,8.4667,7.86,43,0,2.46,DZ,1735879407
562,zhatay,62.1594,129.8294,-49.97,64,100,0.0,RU,1735879408
563,paidha,2.4167,30.9855,18.54,57,88,1.23,UG,1735879409
564,monteagudo,-19.8167,-63.9833,19.71,97,100,0.95,BO,1735879410
565,coahuayana de hidalgo,18.7,-103.6583,21.3,92,66,1.73,MX,1735879411
566,cockburn town,21.4612,-71.1419,24.26,78,93,8.78,TC,1735879412
567,shenjiamen,29.9576,122.298,10.02,70,8,6.06,CN,1735879413
568,almeirim,-1.5233,-52.5817,22.86,97,92,1.41,BR,1735879415
569,thames,-37.1333,175.5333,19.91,52,17,6.64,NZ,1735879416
570,timbuktu,16.7735,-3.0074,12.65,33,0,5.79,ML,1735879417
571,tucurui,-3.7661,-49.6725,23.18,93,92,0.99,BR,1735879419
572,afif,23.9065,42.9172,6.29,52,0,4.59,SA,1735879421
573,sechura,-5.5569,-80.8222,21.64,78,100,3.82,PE,1735879422
574,horta,38.5333,-28.6333,18.34,94,99,7.6,PT,1735879424
575,yardimli,38.9206,48.2372,4.38,42,1,2.3,AZ,1735879425
576,darnah,32.767,22.6367,13.63,56,100,4.37,LY,1735879426
577,altay,47.8667,88.1167,-7.75,96,100,0.21,CN,1735879427
578,rosario de mora,13.5753,-89.2089,23.75,81,100,2.94,SV,1735879428
579,panacan,9.2463,118.4082,28.94,73,89,1.64,PH,1735879429
580,aldinga beach,-35.2793,138.4604,34.49,27,0,3.51,AU,1735879430
581,yermentau,51.6214,73.1069,-5.8,93,100,13.29,KZ,1735879432
